,Date,Currency,Value
40098,2018-01-31,"Taiwanese dollar, daily average",0.04215
40099,2018-02-01,"Taiwanese dollar, daily average",0.04204
40100,2018-02-02,"Taiwanese dollar, daily average",0.04221
40101,2018-02-03,"Taiwanese dollar, daily average",0.0
40102,2018-02-04,"Taiwanese dollar, daily average",0.0
40103,2018-02-05,"Taiwanese dollar, daily average",0.04255
40104,2018-02-06,"Taiwanese dollar, daily average",0.0428
40105,2018-02-07,"Taiwanese dollar, daily average",0.04286
40106,2018-02-08,"Taiwanese dollar, daily average",0.04278
40107,2018-02-09,"Taiwanese dollar, daily average",0.04297
40108,2018-02-10,"Taiwanese dollar, daily average",0.0
40109,2018-02-11,"Taiwanese dollar, daily average",0.0
40110,2018-02-12,"Taiwanese dollar, daily average",0.04298
40111,2018-02-13,"Taiwanese dollar, daily average",0.043
40112,2018-02-14,"Taiwanese dollar, daily average",0.04309
40113,2018-02-15,"Taiwanese dollar, daily average",0.04313
40114,2018-02-16,"Taiwanese dollar, daily average",0.04312
40115,2018-02-17,"Taiwanese dollar, daily average",0.0
40116,2018-02-18,"Taiwanese dollar, daily average",0.0
40118,2018-02-20,"Taiwanese dollar, daily average",0.04326
40119,2018-02-21,"Taiwanese dollar, daily average",0.04344
40120,2018-02-22,"Taiwanese dollar, daily average",0.04343
40121,2018-02-23,"Taiwanese dollar, daily average",0.04328
40122,2018-02-24,"Taiwanese dollar, daily average",0.0
40123,2018-02-25,"Taiwanese dollar, daily average",0.0
40124,2018-02-26,"Taiwanese dollar, daily average",0.04339
40125,2018-02-27,"Taiwanese dollar, daily average",0.04353
40126,2018-02-28,"Taiwanese dollar, daily average",0.04367
40127,2018-03-01,"Taiwanese dollar, daily average",0.0438
40128,2018-03-02,"Taiwanese dollar, daily average",0.04399
40129,2018-03-03,"Taiwanese dollar, daily average",0.0
40130,2018-03-04,"Taiwanese dollar, daily average",0.0
40131,2018-03-05,"Taiwanese dollar, daily average",0.0443
40132,2018-03-06,"Taiwanese dollar, daily average",0.04415
40133,2018-03-07,"Taiwanese dollar, daily average",0.04422
40134,2018-03-08,"Taiwanese dollar, daily average",0.04405
40135,2018-03-09,"Taiwanese dollar, daily average",0.04386
40136,2018-03-10,"Taiwanese dollar, daily average",0.0
40137,2018-03-11,"Taiwanese dollar, daily average",0.0
40138,2018-03-12,"Taiwanese dollar, daily average",0.04383
40139,2018-03-13,"Taiwanese dollar, daily average",0.04415
40140,2018-03-14,"Taiwanese dollar, daily average",0.0443
40141,2018-03-15,"Taiwanese dollar, daily average",0.04472
40142,2018-03-16,"Taiwanese dollar, daily average",0.04494
40143,2018-03-17,"Taiwanese dollar, daily average",0.0
40144,2018-03-18,"Taiwanese dollar, daily average",0.0
40145,2018-03-19,"Taiwanese dollar, daily average",0.04483
40146,2018-03-20,"Taiwanese dollar, daily average",0.04484
40147,2018-03-21,"Taiwanese dollar, daily average",0.04443
40148,2018-03-22,"Taiwanese dollar, daily average",0.04425
40149,2018-03-23,"Taiwanese dollar, daily average",0.04408
40150,2018-03-24,"Taiwanese dollar, daily average",0.0
40151,2018-03-25,"Taiwanese dollar, daily average",0.0
40152,2018-03-26,"Taiwanese dollar, daily average",0.04428
40153,2018-03-27,"Taiwanese dollar, daily average",0.04414
40154,2018-03-28,"Taiwanese dollar, daily average",0.04426
40155,2018-03-29,"Taiwanese dollar, daily average",0.04425
40157,2018-03-31,"Taiwanese dollar, daily average",0.0
40158,2018-04-01,"Taiwanese dollar, daily average",0.0
40159,2018-04-02,"Taiwanese dollar, daily average",0.04431
40160,2018-04-03,"Taiwanese dollar, daily average",0.04394
40161,2018-04-04,"Taiwanese dollar, daily average",0.04382
40162,2018-04-05,"Taiwanese dollar, daily average",0.04369
40163,2018-04-06,"Taiwanese dollar, daily average",0.04355
40164,2018-04-07,"Taiwanese dollar, daily average",0.0
40165,2018-04-08,"Taiwanese dollar, daily average",0.0
40166,2018-04-09,"Taiwanese dollar, daily average",0.04352
40167,2018-04-10,"Taiwanese dollar, daily average",0.04321
40168,2018-04-11,"Taiwanese dollar, daily average",0.04309
40169,2018-04-12,"Taiwanese dollar, daily average",0.04298
40170,2018-04-13,"Taiwanese dollar, daily average",0.04298
40171,2018-04-14,"Taiwanese dollar, daily average",0.0
40172,2018-04-15,"Taiwanese dollar, daily average",0.0
40173,2018-04-16,"Taiwanese dollar, daily average",0.04284
40174,2018-04-17,"Taiwanese dollar, daily average",0.04274
40175,2018-04-18,"Taiwanese dollar, daily average",0.04303
40176,2018-04-19,"Taiwanese dollar, daily average",0.043
40177,2018-04-20,"Taiwanese dollar, daily average",0.04317
40178,2018-04-21,"Taiwanese dollar, daily average",0.0
40179,2018-04-22,"Taiwanese dollar, daily average",0.0
40180,2018-04-23,"Taiwanese dollar, daily average",0.04337
40181,2018-04-24,"Taiwanese dollar, daily average",0.04334
40182,2018-04-25,"Taiwanese dollar, daily average",0.0433
40183,2018-04-26,"Taiwanese dollar, daily average",0.04335
40184,2018-04-27,"Taiwanese dollar, daily average",0.04349
40185,2018-04-28,"Taiwanese dollar, daily average",0.0
40186,2018-04-29,"Taiwanese dollar, daily average",0.0
