,Date,Currency,Value
10653,2018-05-09,"Indian rupee, daily average",0.0191
10654,2018-05-10,"Indian rupee, daily average",0.019
10655,2018-05-11,"Indian rupee, daily average",0.01898
10656,2018-05-12,"Indian rupee, daily average",0.0
10657,2018-05-13,"Indian rupee, daily average",0.0
10658,2018-05-14,"Indian rupee, daily average",0.01891
10659,2018-05-15,"Indian rupee, daily average",0.01891
10660,2018-05-16,"Indian rupee, daily average",0.0189
10661,2018-05-17,"Indian rupee, daily average",0.01889
10662,2018-05-18,"Indian rupee, daily average",0.01894
10663,2018-05-19,"Indian rupee, daily average",0.0
10664,2018-05-20,"Indian rupee, daily average",0.0
10666,2018-05-22,"Indian rupee, daily average",0.01879
10667,2018-05-23,"Indian rupee, daily average",0.01883
10668,2018-05-24,"Indian rupee, daily average",0.01886
10669,2018-05-25,"Indian rupee, daily average",0.01914
10670,2018-05-26,"Indian rupee, daily average",0.0
10671,2018-05-27,"Indian rupee, daily average",0.0
10672,2018-05-28,"Indian rupee, daily average",0.01929
10673,2018-05-29,"Indian rupee, daily average",0.0192
10674,2018-05-30,"Indian rupee, daily average",0.01912
10675,2018-05-31,"Indian rupee, daily average",0.01921
10676,2018-06-01,"Indian rupee, daily average",0.01934
10677,2018-06-02,"Indian rupee, daily average",0.0
10678,2018-06-03,"Indian rupee, daily average",0.0
10679,2018-06-04,"Indian rupee, daily average",0.01928
10680,2018-06-05,"Indian rupee, daily average",0.01936
10681,2018-06-06,"Indian rupee, daily average",0.0193
10682,2018-06-07,"Indian rupee, daily average",0.01928
10683,2018-06-08,"Indian rupee, daily average",0.01919
10684,2018-06-09,"Indian rupee, daily average",0.0
10685,2018-06-10,"Indian rupee, daily average",0.0
10686,2018-06-11,"Indian rupee, daily average",0.01926
10687,2018-06-12,"Indian rupee, daily average",0.01927
10688,2018-06-13,"Indian rupee, daily average",0.01921
10689,2018-06-14,"Indian rupee, daily average",0.01929
10690,2018-06-15,"Indian rupee, daily average",0.01936
10691,2018-06-16,"Indian rupee, daily average",0.0
10692,2018-06-17,"Indian rupee, daily average",0.0
10693,2018-06-18,"Indian rupee, daily average",0.0194
10694,2018-06-19,"Indian rupee, daily average",0.01943
10695,2018-06-20,"Indian rupee, daily average",0.01954
10696,2018-06-21,"Indian rupee, daily average",0.01959
