,Date,Currency,Value
19852,2018-04-15,"New Zealand dollar, daily average",0.0
19853,2018-04-16,"New Zealand dollar, daily average",0.9257
19854,2018-04-17,"New Zealand dollar, daily average",0.9209
19855,2018-04-18,"New Zealand dollar, daily average",0.9242
19856,2018-04-19,"New Zealand dollar, daily average",0.92
19857,2018-04-20,"New Zealand dollar, daily average",0.9176
19858,2018-04-21,"New Zealand dollar, daily average",0.0
19859,2018-04-22,"New Zealand dollar, daily average",0.0
19860,2018-04-23,"New Zealand dollar, daily average",0.9187
19861,2018-04-24,"New Zealand dollar, daily average",0.9133
19862,2018-04-25,"New Zealand dollar, daily average",0.9094
19863,2018-04-26,"New Zealand dollar, daily average",0.9095
19864,2018-04-27,"New Zealand dollar, daily average",0.9088
19865,2018-04-28,"New Zealand dollar, daily average",0.0
19866,2018-04-29,"New Zealand dollar, daily average",0.0
19867,2018-04-30,"New Zealand dollar, daily average",0.904
19868,2018-05-01,"New Zealand dollar, daily average",0.9014
19869,2018-05-02,"New Zealand dollar, daily average",0.9005
19870,2018-05-03,"New Zealand dollar, daily average",0.9049
19871,2018-05-04,"New Zealand dollar, daily average",0.9022
19872,2018-05-05,"New Zealand dollar, daily average",0.0
19873,2018-05-06,"New Zealand dollar, daily average",0.0
19874,2018-05-07,"New Zealand dollar, daily average",0.9028
19875,2018-05-08,"New Zealand dollar, daily average",0.9033
19876,2018-05-09,"New Zealand dollar, daily average",0.8983
19877,2018-05-10,"New Zealand dollar, daily average",0.8886
19878,2018-05-11,"New Zealand dollar, daily average",0.8904
19879,2018-05-12,"New Zealand dollar, daily average",0.0
19880,2018-05-13,"New Zealand dollar, daily average",0.0
19881,2018-05-14,"New Zealand dollar, daily average",0.8856
19882,2018-05-15,"New Zealand dollar, daily average",0.8845
19883,2018-05-16,"New Zealand dollar, daily average",0.8836
